Umsteigebauwerke;;;;;;;;;
;;;;Koordinaten GK4;Koordinaten GK4;Koordinaten;Koordinaten;Untergeordnete;
Typ;Nr.;Name;;X;Y;latitude;longitude;Exportnummer;Nr.
;;;;;;;;;
Bauwerk;3;S+U Alexanderplatz Bhf;;4596000;5821830;52.521152;13.412832;;100003
Zwischenpunkt;91;Mittelgeschoss (Treppe 1 zum Bahnsteig Gleis 1/2);1;4590561;5820169;52.507159;13.332273;9703091
Zugang und ÖV;36;Bushaltestelle Hardenbergplatz Position 4;0;4590624;5820134;52.506834;13.333191;9703036
Zugang und ÖV;35;Bushaltestelle Hardenbergplatz Position 5;0;4590633;5820154;52.507012;13.333329;9703035
ÖV;4;Bahnsteig S 5/7/3/75;2;4590559;5820216;52.507582;13.332256;9703004
Zugang;23;Zugang (Treppe) Breitscheidplatz;0;4590666;5819951;52.505183;13.333759;9703023
Zugang;16;Zugang (Durchgang) Hardenbergplatz/Parkplatz;0;4590628;5820259;52.507957;13.333284;9703016
Zwischenpunkt;70;Bahnsteig S 5/7/3/75 (Rolltreppe zur Empfangshalle);2;4590559;5820216;52.507582;13.332256;9703070
Zwischenpunkt;74;Bahnsteig Gleis 3/4 (Treppe2 zum Mittelgeschoss);2;4590587;5820227;52.507676;13.332671;9703074
Zwischenpunkt;55;Bahnsteig U2 Richtung Ruhleben (Treppe Unterführung);-1;4590614;5820031;52.505911;13.333015;9703055
Zwischenpunkt;83;Bahnsteig Gleis 1/2 (Treppe zum Durchgang);2;4590601;5820219;52.507602;13.332875;9703083
Zwischenpunkt;84;Bahnsteig Gleis 1/2 (Rolltreppe zum Durchgang);2;4590601;5820218;52.507593;13.332875;9703084
Zwischenpunkt;93;Mittelgeschoss (Rolltreppe zum Bahnsteig Gleis 1/2);1;4590561;5820170;52.507168;13.332273;9703093
Zugang;22;Zugang (Treppe) Hardenberg-/Tauentzienstraße;0;4590678;5820000;52.505621;13.333949;9703022
Zwischenpunkt;95;Empfangshalle (Treppe zum Bahnsteig S5/7/3/75);0;4590540;5820127;52.506785;13.331952;9703095
Zugang;20;Zugang (Empfangshalle) Hardenbergplatz/Taxistand;0;4590591;5820154;52.507019;13.332710;9703020
Zwischenpunkt;65;Unterführung (Treppe zum Bahnsteig U2 Richtung Ruhleben);-2;4590614;5820031;52.505911;13.333015;9703065
Zugang und ÖV;28;Bushaltestelle Hardenbergplatz hinter Hardenbergstraße;0;4590645;5820119;52.506696;13.333496;9703028
Zwischenpunkt;76;Bahnsteig Gleis 3/4 (Rolltreppe zur Empfangshalle);2;4590588;5820226;52.507667;13.332686;9703076
Zwischenpunkt;97;Empfangshalle (Treppe zum Zwischengeschoss U2/U9);0;4590540;5820127;52.506785;13.331952;9703097
Zugang und ÖV;29;Bushaltestelle Hardenbergstraße vor Jebensstraße;0;4590526;5820113;52.506662;13.331742;9703029
ÖV;3;Bahnsteig Gleis 2 U2 Richtung Pankow;-1;4590614;5820032;52.505919;13.333016;9703003
Zwischenpunkt;101;Empfangshalle (Aufzug zum Bahnsteig Gleis 3/4);0;4590540;5820127;52.506785;13.331952;9703101
Zwischenpunkt;69;Bahnsteig S 5/7/3/75 (Treppe zur Empfangshalle);2;4590559;5820216;52.507582;13.332256;9703069
Zugang;17;Zugang (Treppe) Bahnhof S+U Zoologischer Garten Bhf./Parkplatz;0;4590629;5820232;52.507714;13.333291;9703017
ÖV;1;Bahnsteig Gleis 1+2 U9;-3;4590583;5820125;52.506760;13.332585;9703001
Zwischenpunkt;73;Bahnsteig Gleis 3/4 (Treppe1 zum Mittelgeschoss);2;4590587;5820226;52.507667;13.332671;9703073
Zwischenpunkt;43;Bahnsteig U9 (Rolltreppe zum Bahnsteig U2 Richtung Pankow);-3;4590583;5820125;52.506760;13.332585;9703043
Zwischenpunkt;89;Mittelgeschoss (Treppe zur Empfangshalle);1;4590561;5820169;52.507159;13.332273;9703089
Zwischenpunkt;48;Zwischengeschoss U2/U9 (Aufzug zum Bahnsteig U9);-2;4590597;5820070;52.506264;13.332776;9703048
Zwischenpunkt;42;Bahnsteig U9 (Treppe zum Bahnsteig U2 Richtung Pankow);-3;4590583;5820125;52.506760;13.332585;9703042
Zugang und ÖV;112;Bushaltestelle Hardenbergplatz hinter Hertzallee;0;4590668;5820303;52.508345;13.333884;9703112
Zwischenpunkt;54;Bahnsteig U2 Richtung Ruhleben (Rampe zum Zwischengeschoss U2/U9);-1;4590614;5820031;52.505911;13.333015;9703054
Zwischenpunkt;47;Zwischengeschoss U2/U9 (Treppe Hardenberg-/Budapester Straße/S+U Zoologischer Garten Bhf.);-2;4590597;5820070;52.506264;13.332776;9703047
Zwischenpunkt;46;Zwischengeschoss U2/U9 (Treppe zum Bahnsteig U9);-2;4590597;5820070;52.506264;13.332776;9703046
Zugang;9;Zugang (Treppe) Hardenberg-/Joachimsthaler Straße;0;4590533;5820065;52.506229;13.331832;9703009
Zwischenpunkt;71;Bahnsteig S 5/7/3/75 (Treppe zum Mittelgeschoss);2;4590559;5820216;52.507582;13.332256;9703071
Zwischenpunkt;81;Bahnsteig Gleis 1/2 (Rolltreppe zum Mittelgeschoss);2;4590601;5820218;52.507593;13.332875;9703081
Zwischenpunkt;50;Zwischengeschoss U2/U9 (Treppe zur Empfangshalle);-2;4590598;5820070;52.506264;13.332790;9703050
Zwischenpunkt;72;Bahnsteig Gleis 3/4 (Aufzug zur Empfangshalle);2;4590588;5820226;52.507667;13.332686;9703072
ÖV;2;Bahnsteig Gleis 1 U2 Richtung Ruhleben;-1;4590614;5820031;52.505911;13.333015;9703002
Zugang und ÖV;34;Bushaltestelle Hardenbergplatz Position 6;0;4590641;5820173;52.507182;13.333452;9703034
Zwischenpunkt;41;Bahnsteig U9 (Rolltreppe zum Bahnsteig U2 Richtung Ruhleben);-3;4590583;5820125;52.506760;13.332585;9703041
Zugang;24;Zugang (Treppe) Joachimsthaler-/Hardenbergstraße;0;4590588;5820027;52.505879;13.332632;9703024
Zwischenpunkt;106;Durchgang (Rolltreppe Bahnsteig Gleis 3/4);0;4590610;5820267;52.508031;13.333021;9703106
ÖV;5;Bahnsteig Gleis 1/2, 2. Obergeschoss;2;4590601;5820219;52.507602;13.332875;9703005
Zwischenpunkt;109;Zwischengeschoss U9 (Treppe Hardenbergplatz);-2;4590672;5820254;52.507904;13.333930;9703109
Zugang und ÖV;114;Bushaltestelle Jebensstraße vor Hardenbergstraße;0;4590513;5820181;52.507275;13.331569;9703114
Zwischenpunkt;94;Empfangshalle (Aufzug zum Bahnsteig S5/7/3/75);0;4590540;5820127;52.506785;13.331952;9703094
Zwischenpunkt;75;Bahnsteig Gleis 3/4 (Rolltreppe zum Mittelgeschoss);2;4590588;5820226;52.507667;13.332686;9703075
Zwischenpunkt;44;Zwischengeschoss U2/U9 (Treppe zum Bahnsteig U2 Richtung Ruhleben);-2;4590598;5820069;52.506255;13.332790;9703044
Zwischenpunkt;67;Bahnsteig S 5/7/3/75 (Rolltreppe Zugang);2;4590559;5820216;52.507582;13.332256;9703067
Zwischenpunkt;87;Mittelgeschoss (Treppe2 zum Bahnsteig Gleis 3/4);1;4590561;5820169;52.507159;13.332273;9703087
Zugang;7;Zugang (Treppe) S-Bahn;0;4590497;5820085;52.506415;13.331307;9703007
Zugang und ÖV;30;Bushaltestelle Hardenbergstraße vor Joachimstaler Straße;0;4590523;5820076;52.506330;13.331688;9703030
Zwischenpunkt;99;Empfangshalle (Rolltreppe zum Mittelgeschoss);0;4590540;5820127;52.506785;13.331952;9703099
Zwischenpunkt;100;Empfangshalle (Rolltreppe zum Bahnsteig Gleis 3/4);0;4590540;5820127;52.506785;13.331952;9703100
Zwischenpunkt;53;Bahnsteig U2 Richtung Ruhleben (Rolltreppe zum Bahnsteig U9);-1;4590614;5820031;52.505911;13.333015;9703053
Zugang;19;Zugang (Empfangshalle) Hardenbergplatz/Bus-Bahnhof;0;4590601;5820176;52.507215;13.332863;9703019
Zwischenpunkt;110;Zwischengeschoss U9 (Treppe S+U Zoologischer Garten Bhf./Parkplatz);-2;4590672;5820253;52.507895;13.333930;9703110
Zwischenpunkt;45;Zwischengeschoss U2/U9 (Rampe zum Bahnsteig U2 Richtung Ruhleben);-2;4590597;5820070;52.506264;13.332776;9703045
Zugang und ÖV;113;Bushaltestelle Hardenbergstraße hinter Joachimstaler Straße;0;4590596;5820025;52.505860;13.332749;9703113;

Bauwerk;233;S Charlottenburg;;4588610;5819910;52.505152;13.303477;;24101
Zwischenpunkt;31;Zugangsbereich Wilmersdorfer Straße, Fahrtreppe zum Bahnsteig (S-Bahn) Gleis 5+6;0;4588807;5819914;52.505156;13.306379;9746781;
Zwischenpunkt;38;Durchgang, Treppe zum Bahnsteig (S-Bahn) Gleis 7+8;1;4588570;5819867;52.504772;13.302877;9746788;
Zwischenpunkt;40;Durchgang, Rampe zum Zugang Gervinusstraße/Lewishamstraße;1;4588591;5819810;52.504257;13.303171;9746790;
Zwischenpunkt;41;Bahnhofshalle, Treppe zum Durchgang;0;4588563;5819880;52.504890;13.302777;9746791;
Zwischenpunkt;27;Bahnsteig (S-Bahn) Gleis 5+6, Aufzug zum Zugangsbereich Wilmersdorfer Straße;2;4588824;5819920;52.505207;13.306631;9746777;
Zwischenpunkt;30;Zugangsbereich Wilmersdorfer Straße, Treppe zum Bahnsteig (S-Bahn) Gleis 7+8;0;4588803;5819932;52.505319;13.306325;9746780;
Zwischenpunkt;20;Tunnel Regionalbahn, Treppe zum Bahnsteig (Regionalbahn) Gleis 3+4;1;4588445;5819783;52.504038;13.301014;9746770;
ÖV;2;Bahnsteig (Regionalbahn) Gleis 3+4;2;4588500;5819804;52.504218;13.301830;9746752;
Zugang;5;Zugang Wilmersdorfer Straße/Stuttgarter Platz;0;4588809;5819950;52.505479;13.306418;9746755;
Zwischenpunkt;15;Bahnsteig (Regionalbahn) Gleis 1+2, Treppe zum Durchgang;2;4588580;5819817;52.504322;13.303011;9746765;
Zwischenpunkt;44;Bahnsteig (Regionalbahn) Gleis 1+2, Aufzug zum Durchgang;2;4588589;5819821;52.504356;13.303145;9746794;
ÖV;4;Bahnsteig (S-Bahn) Gleis 7+8, Richtung S Westkreuz;2;4588710;5819911;52.505145;13.304950;9746754;
Zwischenpunkt;21;Bahnsteig (S-Bahn) Gleis 5+6, Treppe zum Durchgang;2;4588581;5819854;52.504654;13.303036;9746771;
Zugang und ÖV;10;Bushaltestelle Stuttgarter Platz vor Lewishamstraße;0;4588533;5819929;52.505335;13.302349;9746760
Zwischenpunkt;42;Bahnsteig (Regionalbahn) Gleis 3+4, Aufzug zum Durchgang;2;4588584;5819835;52.504483;13.303075;9746792
Zwischenpunkt;43;Durchgang, Aufzug zum Bahnsteig (Regionalbahn), Gleis 3+4;1;4588583;5819837;52.504501;13.303060;9746793
Zwischenpunkt;32;Zugangsbereich Wilmersdorfer Straße, Fahrtreppe zum Bahnsteig (S-Bahn) Gleis 7+8;0;4588804;5819929;52.505291;13.306339;9746782
Zwischenpunkt;33;Zugangsbereich Wilmersdorfer Straße, Aufzug zum Bahnsteig (S-Bahn) Gleis 5+6;0;4588826;5819923;52.505234;13.306661;9746783
Zwischenpunkt;36;Durchgang, Treppe zum Bahnsteig (Regionalbahn) Gleis 3+4;1;4588579;5819834;52.504475;13.303001;9746786
Zwischenpunkt;24;Bahnsteig (S-Bahn) Gleis 7+8, Treppe zum Zugangsbereich Wilmersdorfer Straße;2;4588791;5819929;52.505294;13.306147;9746774
Zugang und ÖV;8;Bushaltestelle Lewishamstraße vor Gervinusstraße;0;4588630;5819794;52.504107;13.303741;9746758
ÖV;1;Bahnsteig (Regionalbahn) Gleis 1+2;2;4588504;5819788;52.504073;13.301884;9746751
Zugang und ÖV;14;Bushaltestelle Stuttgarter Platz vor Wilmersdorfer Straße (EV);0;4588779;5819968;52.505646;13.305981;9746764
Zwischenpunkt;37;Durchgang, Treppe zum Bahnsteig (S-Bahn) Gleis 5+6;1;4588576;5819852;52.504637;13.302961;9746787
Zwischenpunkt;23;Bahnsteig (S-Bahn) Gleis 5+6, Treppe zum Zugangsbereich Wilmersdorfer Straße;2;4588795;5819915;52.505167;13.306203;9746773
Zwischenpunkt;28;Bahnsteig (S-Bahn) Gleis 7+8, Aufzug zum Zugangsbereich Wilmersdorfer Straße;2;4588822;5819932;52.505316;13.306605;9746778
Zwischenpunkt;18;Bahnsteig (Regionalbahn) Gleis 3+4, Treppe zum Tunnel Regionalbahn;2;4588453;5819786;52.504064;13.301133;9746768
Zwischenpunkt;17;Bahnsteig (Regionalbahn) Gleis 3+4, Treppe zum Durchgang;2;4588574;5819832;52.504457;13.302927;9746767
Zwischenpunkt;45;Durchgang, Aufzug zum Bahnsteig (Regionalbahn), Gleis 1+2;1;4588590;5819819;52.504338;13.303159;9746795
Zugang;7;Zugang (Rampe) Gervinusstraße/Lewishamstraße/Kurfürstendamm;0;4588595;5819798;52.504148;13.303227;9746757;
Zugang und ÖV;9;Bushaltestelle Lewishamstraße vor Gervinusstraße;0;4588673;5819769;52.503875;13.304367;9746759;
ÖV;3;Bahnsteig (S-Bahn) Gleis 5+6, Richtung S+U Zoologischer Garten Bhf;2;4588715;5819897;52.505018;13.305020;9746753;
Zwischenpunkt;22;Bahnsteig (S-Bahn) Gleis 7+8, Treppe zum Durchgang;2;4588574;5819869;52.504790;13.302936;9746772;
Zugang und ÖV;13;Bushaltestelle Stuttgarter Platz hinter Wilmersdorfer Straße (EV);0;4588773;5819980;52.505755;13.305896;9746763;
Zwischenpunkt;34;Zugangsbereich Wilmersdorfer Straße, Aufzug zum Bahnsteig (S-Bahn) Gleis 7+8;0;4588823;5819936;52.505351;13.306620;9746784;
Zwischenpunkt;35;Durchgang, Treppe zum Bahnsteig (Regionalbahn) Gleis 1+2;1;4588584;5819818;52.504330;13.303070;9746785;
Zwischenpunkt;39;Durchgang, Treppe zur Bahnhofshalle;1;4588565;5819875;52.504845;13.302806;9746789;
Zwischenpunkt;25;Bahnsteig (S-Bahn) Gleis 5+6, Fahrtreppe vom Zugangsbereich Wilmersdorfer Straße;2;4588797;5819911;52.505131;13.306231;9746775;
Zwischenpunkt;26;Bahnsteig (S-Bahn) Gleis 7+8, Fahrtreppe vom Zugangsbereich Wilmersdorfer Straße;2;4588792;5819926;52.505266;13.306161;9746776;
Zwischenpunkt;29;Zugangsbereich Wilmersdorfer Straße, Treppe zum Bahnsteig (S-Bahn) Gleis 5+6;0;4588806;5819918;52.505192;13.306365;9746779;
Zwischenpunkt;19;Tunnel Regionalbahn, Treppe zum Bahnsteig (Regionalbahn) Gleis 1+2;1;4588451;5819768;52.503902;13.301099;9746769;
Zugang;6;Zugang Kaiser-Friedrich-Straße/Stuttgarter Platz;0;4588553;5819902;52.505090;13.302636;9746756;
Zwischenpunkt;16;Bahnsteig (Regionalbahn) Gleis 1+2, Treppe zum Tunnel Regionalbahn;2;4588459;5819771;52.503928;13.301217;9746766;

Bauwerk;258;S+U Berlin Hauptbahnhof;;4593029;5822301;52.525898;13.369206;;3201
Zugang und ÖV;238;Bushaltestelle Position 1 Invalidenstraße vor Friedrich-List-Ufer;0;4593022;5822340;52.526250;13.369114;9745238
Zwischenpunkt;19;Bahnsteig Gleis 15+16, westliche Fahrtreppe zum 1. Obergeschoss;2;4593027;5822282;52.525728;13.369171;9745019
Zwischenpunkt;21;Bahnsteig Gleis 15+16, östlicher Panorama-Aufzug;2;4593027;5822282;52.525728;13.369171;9745021
Zwischenpunkt;22;Bahnsteig Gleis 15+16, östliche Treppe zum 1. Obergeschoss;2;4593027;5822282;52.525728;13.369171;9745022
Zwischenpunkt;34;Bahnsteig Gleis 13+14, östliche Fahrtreppe vom 1. Obergeschoss;2;4593027;5822282;52.525728;13.369171;9745034
Zwischenpunkt;36;Bahnsteig Gleis 11+12, westliche Treppe zum 1. Obergeschoss;2;4593027;5822282;52.525728;13.369171;9745036
Zwischenpunkt;50;Bahnsteig Gleis 1+2, halb-südliche Treppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745050
Zwischenpunkt;52;Bahnsteig Gleis 1+2, halb-südliche Fahrtreppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745052
Zwischenpunkt;53;Bahnsteig Gleis 1+2, südliche Treppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745053
Zwischenpunkt;57;Bahnsteig Gleis 7+8, halb-nördliche Treppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745057
Zwischenpunkt;58;Bahnsteig Gleis 7+8, halb-nördliche Fahrtreppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745058
Zwischenpunkt;60;Bahnsteig Gleis 7+8, Aufzug zum 1. Untergeschoss und Erdgeschoss;-2;4593027;5822282;52.525728;13.369171;9745060
Zwischenpunkt;69;Bahnsteig Gleis 3+4, halb-nördliche Fahrtreppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745069
Zwischenpunkt;79;Bahnsteig Gleis 5+6, nördliche Treppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745079
Zwischenpunkt;80;Bahnsteig Gleis 5+6, nördliche Fahrtreppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745080
Zwischenpunkt;85;Bahnsteig Gleis 5+6, halb-südliche Fahrtreppe vom 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745085
Zwischenpunkt;86;Bahnsteig Gleis 5+6, halb-südliche Fahrtreppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745086
Zwischenpunkt;95;1. Obergeschoss, östliche Treppe zum Bahnsteig Gleis 15+16 (S-Bahn);1;4593027;5822282;52.525728;13.369171;9745095
Zwischenpunkt;96;1. Obergeschoss, östliche Fahrtreppe zum Bahnsteig Gleis 15+16 (S-Bahn);1;4593027;5822282;52.525728;13.369171;9745096
Zwischenpunkt;97;1. Obergeschoss, östliche Fahrtreppe vom Bahnsteig Gleis 15+16 (S-Bahn);1;4593027;5822282;52.525728;13.369171;9745097
Zwischenpunkt;98;1. Obergeschoss, westliche Treppe zum Bahnsteig Gleis 13+14;1;4593027;5822282;52.525728;13.369171;9745098
Zwischenpunkt;99;1. Obergeschoss, westliche Fahrtreppe zum Bahnsteig Gleis 13+14;1;4593027;5822282;52.525728;13.369171;9745099
Zwischenpunkt;94;1. Obergeschoss, westliche Fahrtreppe vom Bahnsteig Gleis 15+16 (S-Bahn);1;4593027;5822282;52.525728;13.369171;9745094
Zwischenpunkt;103;1. Obergeschoss, östliche Fahrtreppe vom Bahnsteig Gleis 13+14;1;4593027;5822282;52.525728;13.369171;9745103
Zwischenpunkt;104;1. Obergeschoss, westliche Treppe zum Bahnsteig Gleis 11+12;1;4593027;5822282;52.525728;13.369171;9745104
Zwischenpunkt;111;1. Obergeschoss West, mittlerer Panorama-Aufzug;1;4593027;5822282;52.525728;13.369171;9745111
Zwischenpunkt;128;1. Obergeschoss, südliche Fahrtreppe zum Erdgeschoss Mitte;1;4593027;5822282;52.525728;13.369171;9745128
Zwischenpunkt;138;Erdgeschoss Nord, Fahrtreppe zum 1. Obergeschoss;0;4593027;5822282;52.525728;13.369171;9745138
Zwischenpunkt;136;Erdgeschoss, Aufzug zum 1. Untergeschoss und Bahnsteig Gleis 7+8;0;4593027;5822282;52.525728;13.369171;9745136
Zwischenpunkt;146;Erdgeschoss Süd, Treppe zum 1. Obergeschoss;0;4593027;5822282;52.525728;13.369171;9745146
Zwischenpunkt;147;Erdgeschoss Süd, Fahrtreppe zum 1. Obergeschoss;0;4593027;5822282;52.525728;13.369171;9745147
Zwischenpunkt;133;Zugangsbereich Ost, Fahrtreppe zum Bahnsteig der S-Bahn;0;4593027;5822282;52.525728;13.369171;9745133
Zwischenpunkt;154;Erdgeschoss, nördliche Fahrtreppe vom 1. Untergeschoss;0;4593027;5822282;52.525728;13.369171;9745154
Zwischenpunkt;156;Erdgeschoss, südliche Fahrtreppe zum 1. Untergeschoss;0;4593027;5822282;52.525728;13.369171;9745156
Zwischenpunkt;141;Erdgeschoss, nördliche Fahrtreppe zum 1. Obergeschoss;0;4593027;5822282;52.525728;13.369171;9745141
Zwischenpunkt;143;Erdgeschoss, südliche Treppe zum 1. Obergeschoss;0;4593027;5822282;52.525728;13.369171;9745143
Zwischenpunkt;173;1. Untergeschoss, Treppe zum Erdgeschoss Süd;-1;4593027;5822282;52.525728;13.369171;9745173
Zwischenpunkt;175;1. Untergeschoss, Fahrtreppe vom Erdgeschoss Süd;-1;4593027;5822282;52.525728;13.369171;9745175
Zwischenpunkt;177;Erdgeschoss, Panorama-Aufzug West;0;4593027;5822282;52.525728;13.369171;9745177
Zwischenpunkt;213;1. Untergeschoss, südliche Fahrtreppe vom Bahnsteig Gleis 3+4;-1;4593027;5822282;52.525728;13.369171;9745213
Zwischenpunkt;206;1. Untergeschoss, halb-nördliche Treppe zum Bahnsteig Gleis 3+4;-1;4593027;5822282;52.525728;13.369171;9745206
Zwischenpunkt;183;1. Untergeschoss, nördliche Fahrtreppe vom Bahnsteig Gleis 1+2;-1;4593027;5822282;52.525728;13.369171;9745183
Zwischenpunkt;212;1. Untergeschoss, südliche Treppe zum Bahnsteig Gleis 3+4;-1;4593027;5822282;52.525728;13.369171;9745212
Zwischenpunkt;189;1. Untergeschoss, halb-südliche Fahrtreppe zum Bahnsteig Gleis 1+2;-1;4593027;5822282;52.525728;13.369171;9745189
Zwischenpunkt;187;1. Untergeschoss, Aufzug zum Bahnsteig Gleis 1+2 und zum Erdgeschoss;-1;4593027;5822282;52.525728;13.369171;9745187
Zwischenpunkt;152;Erdgeschoss, nördliche Treppe zum 1. Untergeschoss;0;4593027;5822282;52.525728;13.369171;9745152
Zwischenpunkt;169;1. Untergeschoss, nördliche Fahrtreppe vom Erdgeschoss;-1;4593027;5822282;52.525728;13.369171;9745169
Zugang;233;Zugang Invalidenstraße (Treppe zum Zwischengeschoss Invalidenstraße);0;4593035;5822381;52.526616;13.369317;9745233
Zugang;234;Zugang Invalidenstraße (Fahrtreppe zum Zwischengeschoss Invalidenstraße);0;4593033;5822383;52.526634;13.369288;9745234
Zugang;235;Zugang Europaplatz (Aufzug zum Zwischengeschoss und Bahnsteig U55);0;4593052;5822304;52.525921;13.369546;9745235
Zwischenpunkt;242;Bahnsteig U55 (Fahrtreppe zum Zwischengeschoss Friedrich-List-Ufer);-2;4593048;5822303;52.525913;13.369486;9745242
Zwischenpunkt;243;Bahnsteig U55 (Aufzug zum Zwischengeschoss Friedrich-List-Ufer und Zugang Europaplatz);-2;4593052;5822304;52.525921;13.369546;9745243
Zwischenpunkt;245;Bahnsteig U55 (Treppe zum Zwischengeschoss Rahel-Hirsch-Straße);-2;4593087;5822252;52.525448;13.370047;9745245
Zwischenpunkt;247;Zwischengeschoss Invalidenstraße (Treppe Zugang Invalidenstraße);-1;4593031;5822378;52.526590;13.369257;9745247
Zwischenpunkt;248;Zwischengeschoss Invalidenstraße (Fahrtreppe Zugang Invalidenstraße);-1;4593030;5822381;52.526617;13.369243;9745248
Zwischenpunkt;251;Zwischengeschoss Friedrich-List-Ufer (Fahrtreppe zum Bahnsteig U55);-1;4593045;5822307;52.525949;13.369443;9745251
Zwischenpunkt;254;Zwischengeschoss Friedrich-List-Ufer (Übergang zur Fernbahn 1. Untergeschoss);-1;4593049;5822291;52.525805;13.369498;9745254
ÖV;1;Bahnsteig Gleis 15+16, S-Bahn;2;4593065;5822182;52.524823;13.369703;9745001
ÖV;4;Bahnsteig Gleis 1+2, Fernbahn in Nord-Süd-Richtung;-2;4593027;5822167;52.524695;13.369139;9745004
Zugang;11;Zugang Nord, Europaplatz/Invalidenstr.;0;4593013;5822295;52.525847;13.368969;9745011
Zugang;13;Zugang (Treppe) Süd-Ost/Friedrich-List-Ufer, Treppe zum 1. Obergeschoss;0;4593134;5822174;52.524739;13.370717;9745013
Zwischenpunkt;17;Bahnsteig Gleis 15+16, westliche Treppe zum 1. Obergeschoss;2;4593027;5822282;52.525728;13.369171;9745017
Zwischenpunkt;20;Bahnsteig Gleis 15+16, westlicher Panorama-Aufzug;2;4593027;5822282;52.525728;13.369171;9745020
Zwischenpunkt;24;Bahnsteig Gleis 15+16, östliche Fahrtreppe zum 1. Obergeschoss;2;4593027;5822282;52.525728;13.369171;9745024
Zwischenpunkt;27;Bahnsteig Gleis 15+16, Fahrtreppe zum Zugangsbereich Ost;2;4593027;5822282;52.525728;13.369171;9745027
Zwischenpunkt;29;Bahnsteig Gleis 13+14, westliche Fahrtreppe vom 1. Obergeschoss;2;4593027;5822282;52.525728;13.369171;9745029
Zwischenpunkt;39;Bahnsteig Gleis 11+12, westlicher Panorama-Aufzug;2;4593027;5822282;52.525728;13.369171;9745039
Zwischenpunkt;43;Bahnsteig Gleis 11+12, östliche Fahrtreppe zum 1. Obergeschoss;2;4593027;5822282;52.525728;13.369171;9745043
Zwischenpunkt;45;Bahnsteig Gleis 1+2, nördliche Fahrtreppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745045
Zwischenpunkt;47;Bahnsteig Gleis 1+2, halb-nördliche Fahrtreppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745047
Zwischenpunkt;54;Bahnsteig Gleis 1+2, südliche Fahrtreppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745054
Zwischenpunkt;65;Bahnsteig Gleis 7+8, südliche Fahrtreppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745065
Zwischenpunkt;66;Bahnsteig Gleis 3+4, nördliche Treppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745066
Zwischenpunkt;71;Bahnsteig Gleis 3+4, halb-südliche Treppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745071
Zwischenpunkt;75;Bahnsteig Gleis 3+4, südliche Fahrtreppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745075
Zwischenpunkt;82;Bahnsteig Gleis 5+6, halb-nördliche Fahrtreppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745082
Zwischenpunkt;87;Bahnsteig Gleis 5+6, südliche Treppe zum 1. Untergeschoss;-2;4593027;5822282;52.525728;13.369171;9745087
Zwischenpunkt;90;Bahnsteig Gleis 5+6, mittlerer Panorama-Aufzug;-2;4593027;5822282;52.525728;13.369171;9745090
Zwischenpunkt;107;1. Obergeschoss, östliche Treppe zum Bahnsteig Gleis 11+12;1;4593027;5822282;52.525728;13.369171;9745107
Zwischenpunkt;109;1. Obergeschoss, östliche Fahrtreppe vom Bahnsteig Gleis 11+12;1;4593027;5822282;52.525728;13.369171;9745109
Zwischenpunkt;110;1. Obergeschoss West, nördlicher Panorama-Aufzug;1;4593027;5822282;52.525728;13.369171;9745110
Zwischenpunkt;119;1. Obergeschoss, Treppe zum Zugang Süd-Ost;1;4593027;5822282;52.525728;13.369171;9745119
Zwischenpunkt;101;1. Obergeschoss, östliche Treppe zum Bahnsteig Gleis 13+14;1;4593027;5822282;52.525728;13.369171;9745101
Zwischenpunkt;120;1. Obergeschoss, Treppe zum Erdgeschoss Nord;1;4593027;5822282;52.525728;13.369171;9745120
Zwischenpunkt;129;1. Obergeschoss, Treppe zum Erdgeschoss Süd;1;4593027;5822282;52.525728;13.369171;9745129
Zwischenpunkt;130;1. Obergeschoss, Fahrtreppe vom Erdgeschoss Süd;1;4593027;5822282;52.525728;13.369171;9745130
Zwischenpunkt;139;Erdgeschoss Nord, Fahrtreppe vom 1. Obergeschoss;0;4593027;5822282;52.525728;13.369171;9745139
